tweet_id,created_at,text,sentiment,month,classes
1.26E+18,Sat May 02 00:19:55 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:19:54 +0000 2020,"RT @trumpinterprtr: Vladimir Putin RIGGED the 2016 ELECTION, and America was stuck with #ImpeachedForLife Trump. Since then, there are 65,7…",0,May,1
1.26E+18,Sat May 02 00:19:53 +0000 2020,RT @cgtnamerica: The U.S. Food and Drug Administration has granted emergency use authorization for Gilead’s #Remdesivir drug to treat the #…,0,May,1
1.26E+18,Sat May 02 00:19:52 +0000 2020,RT @AlArabiya_Eng: Social media users share pictures showing the towers of #Bahrain's capital Manama viewed from Al Khobar’s corniche in #S…,0.033333333,May,2
1.26E+18,Sat May 02 00:19:51 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:19:50 +0000 2020,"RT @sheriran95: #May1st 
#MayDay 
#FridayThoughts 
Young Iranian girl, supporter of #MEK sends best wishes to workers in #Iran.
She is cert…",0.55,May,2
1.26E+18,Sat May 02 00:19:49 +0000 2020,RT @21WIRE: It seems now that #COVID19 is the only disease in history that you can officially die from without ever having to prove that yo…,0,May,1
1.26E+18,Sat May 02 00:19:48 +0000 2020,"Va. COVID-19 cases rise to 16,901 as health department methodology changes Get You Mask and Covers Here!… https://t.co/cJlzs2HZKj",0,May,1
1.26E+18,Sat May 02 00:19:47 +0000 2020,RT @SmythLr: So @MattHancock has stood up today and told a bare faced lie to the Nation. Only Sam Coates at Sky News challenged it. Is this…,0.025,May,2
1.26E+18,Sat May 02 00:19:46 +0000 2020,RT @sxdoc: Great Thread: @QBlueSkyQ CDC has revised the #Covid_19 numbers and the 55k alleged #coronavirus deaths were actually from the fl…,0.233333333,May,2
1.26E+18,Sat May 02 00:19:45 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:19:44 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:19:43 +0000 2020,RT @sxdoc: Great Thread: @QBlueSkyQ CDC has revised the #Covid_19 numbers and the 55k alleged #coronavirus deaths were actually from the fl…,0.233333333,May,2
1.26E+18,Sat May 02 00:19:42 +0000 2020,RT @John_Kass: Why are people protesting @GovPritzker's #coronavirus shut-down of #Illinois? He issues capricious edicts. He should be dema…,0,May,1
1.26E+18,Sat May 02 00:19:41 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:19:40 +0000 2020,RT @UGroundbreakers: At the point where I'm watching #LofiHipHop #livestreams with an #animation #scene of a #coffee shop and fantasize abo…,0,May,1
1.26E+18,Sat May 02 00:19:39 +0000 2020,"RT @sheriran95: there are alarming reports of political prisoners contracting #Coronavirus in Evin prison, prisoners lack minimum sanitary…",-0.05,May,0
1.26E+18,Sat May 02 00:19:38 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:19:37 +0000 2020,"RT @IndoPac_Info: #Australia says all #WHO members should back #coronavirus inquiry

All member nations of WHO should support a proposed in…",0,May,1
1.26E+18,Sat May 02 00:19:35 +0000 2020,"RT @KingRichPiano: Here's the old classic 'The Sound of Music' .. on #piano .. an #instrumental version of it 👂🏼🎶

https://t.co/PupODoNdZI…",0.222222222,May,2
1.26E+18,Sat May 02 00:19:34 +0000 2020,RT @krissyfell: Florida is really reopening next week. Wow. Okay. #coronavirus #floridamorons,0.2,May,2
1.26E+18,Sat May 02 00:19:33 +0000 2020,"RT @SkyNews: Health Secretary Matt Hancock says the government has reached their goal of 100,000 test per day after carrying out 122,347 #C…",0,May,1
1.26E+18,Sat May 02 00:19:32 +0000 2020,"RT @SpeedBird_NCL: United Vows ‘No Sacred Cows’ in All-Out Effort to Save Airline:
https://t.co/TGu0qOfywO
#Aviation #Airline #COVID19 #Cor…",0,May,1
1.26E+18,Sat May 02 00:19:31 +0000 2020,How does the CARES Act improve the shipping industry during COVID-19? Read on to find out how the relief program is… https://t.co/8mEthwh8zp,0,May,1
1.26E+18,Sat May 02 00:19:30 +0000 2020,"RT @KarenLadybug1: ""Coronavirus: WHO provides media briefing"" #Coronavirus https://t.co/UA1LzkCgrl",0,May,1
1.26E+18,Sat May 02 00:19:29 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:19:28 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:19:27 +0000 2020,RT @ACSNews: New episode of The Follow Up: @DrLen on three new studies: a drug for #COVID19; how #coronavirus poses particular risks for #c…,0.146464646,May,2
1.26E+18,Sat May 02 00:19:26 +0000 2020,"RT @morethanmySLE: Dr. Fauci, please, STAND UP FOR AMERICA.

There are almost 66K Americans dead from #COVID__19 

We NEED you to advocate…",-0.2,May,0
1.26E+18,Sat May 02 00:19:25 +0000 2020,"RT @RightWingLawMan: Governor Gavin Newsome Just Sent in His Brown Coats!👇😤

The re-open California protest was just met with the arrests o…",0,May,1
1.26E+18,Sat May 02 00:19:24 +0000 2020,"RT @cgtnamerica: On International Worker's Day, we honor those putting their lives on the line to support people during the #coronavirus pa…",0,May,1
1.26E+18,Sat May 02 00:19:23 +0000 2020,"RT @sheriran95: #Iran’s most dangerous virus is its lying, oppressive regime.
The people of Iran are facing a deadly catastrophe. It is not…",-0.4,May,0
1.26E+18,Sat May 02 00:19:22 +0000 2020,"Wash your hands, and the rest of your own body, do not forget, especially the latest for everyone's health, particu… https://t.co/g2oC7S2msJ",1,May,2
1.26E+18,Sat May 02 00:19:21 +0000 2020,"RT @DrOberschneider: Hope you benefit from my #Quarantine article on the #coronavirus.  

https://t.co/iyAId9YKyK",0,May,1
1.26E+18,Sat May 02 00:19:20 +0000 2020,"RT @gregggonsalves: I don’t think the political class-politicians, staffers, consultants and media-understand the epidemiological and econo…",0,May,1
1.26E+18,Sat May 02 00:19:19 +0000 2020,"RT @WrittenDecree: U men must stop forcing women or children into marriage in order to satisfy your nasty balls!!!

U men must stop forcing…",-1,May,0
1.26E+18,Sat May 02 00:19:18 +0000 2020,RT @Click_Peace: Good to see #peacefulprotest in California.  People know #coronavirus original models are a #hoax that never materialized.…,0.5375,May,2
1.26E+18,Sat May 02 00:19:17 +0000 2020,"RT @sanshui596: One #comedian with #dog wants to spread the #love in #coronavirus #lockdown.

#LoveinLockdown #SamanthaPressdee #dating #uk…",0.35,May,2
1.26E+18,Sat May 02 00:19:16 +0000 2020,RT @mickakers: There have now been 16 positive coronavirus cases at Allegiant Stadium. #vegas #raiders #stadium #coronavirus https://t.co/O…,0.227272727,May,2
1.26E+18,Sat May 02 00:19:15 +0000 2020,"US #CoronaVirus: 1,131,015 cases and 65,748 deaths reported in the United States to date.

35,992 new cases and 1,8… https://t.co/PvDk7hitXM",0.136363636,May,2
1.26E+18,Sat May 02 00:19:14 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:19:13 +0000 2020,RT @HFWOdisha: District-wise data of #COVID19 positive cases &amp; recovered cases in #Odisha: As on 1st May (till 2 pm). For any health assist…,0.227272727,May,2
1.26E+18,Sat May 02 00:19:12 +0000 2020,The outbreak of #coronavirus is no excuse for bullying. It is never okay to discriminate against someone because of… https://t.co/T3ihHKymkZ,-0.15,May,0
1.26E+18,Sat May 02 00:19:11 +0000 2020,"RT @GHS: Today's #coronavirus recap

-3.3 million cases &amp; 237,000+ deaths as of 1 May 🌎

-1,046,000+ recoveries 😷

-WHO: #COVID19 has natur…",0,May,1
1.26E+18,Sat May 02 00:19:08 +0000 2020,"RT @GHS: Today's #coronavirus recap

-3.3 million cases &amp; 237,000+ deaths as of 1 May 🌎

-1,046,000+ recoveries 😷

-WHO: #COVID19 has natur…",0,May,1
1.26E+18,Sat May 02 00:19:07 +0000 2020,"RT @ShotsRangOut: Get ready .. 

Here are @TheDemocrats handpicked by @SpeakerPelosi to go after our President @realDonaldTrump for his han…",0.2,May,2
1.26E+18,Sat May 02 00:19:06 +0000 2020,"RT @Only4RM: The US #coronavirus crisis, by the numbers:

5 million tests to date (US population, 327 million+)

1.1 million diagnosed case…",0,May,1
1.26E+18,Sat May 02 00:19:05 +0000 2020,"RT @Areatalkr: Dr jerome Munyangi from #MADAGASCAR the inventor, creator &amp; manufacturer of the madagascar magic herbal drink  named COVID-O…",0.5,May,2
1.26E+18,Sat May 02 00:19:04 +0000 2020,"RT @zeusFanHouse: AG #Barr: It’s Time to Roll Back #Coronavirus #Restrictions Imposed by State&amp;Local Govts VIDEO

#Democrat governors r not…",0,May,1
1.26E+18,Sat May 02 00:19:02 +0000 2020,RT @RMConservative: The ACLU is right – #coronavirus spreads like wildfire in prisons and ICE facilities. But that ship has sailed a long t…,0.117857143,May,2
1.26E+18,Sat May 02 00:19:01 +0000 2020,RT @MichaelKellyIC: Church leaders can’t sit back and await government approval for Mass 13 weeks from now. Our buildings are large enough…,0.107142857,May,2
1.26E+18,Sat May 02 00:19:00 +0000 2020,RT @ScottAdamsSays: Watching CNN cover the news from an alternate reality in which they pretend to believe Trump asked a doctor about injec…,0,May,1
1.26E+18,Sat May 02 00:18:59 +0000 2020,RT @wef: COVID-19: Pakistan's 'green stimulus' scheme is a win-win for the environment and the unemployed https://t.co/46vg45iYCl #Coronavi…,-0.2,May,0
1.26E+18,Sat May 02 00:18:58 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:57 +0000 2020,"RT @michaeljohns: Particularly as the #coronavirus pandemic alleviates, questions regarding constitutional liberties will properly receive…",0.083333333,May,2
1.26E+18,Sat May 02 00:18:56 +0000 2020,"RT @TomthunkitsMind: WTF IS HE PLAYING AT?
Trump Told Governors to Buy Own Virus Supplies, Then Outbid Them.

Trump’s directive for governo…",0.05,May,2
1.26E+18,Sat May 02 00:18:54 +0000 2020,"RT @NBCDFW: Baby born by C-section to Inmate who died of #coronavirus is ‘doing great,’ family says: https://t.co/CcqOToFnOS",0.8,May,2
1.26E+18,Sat May 02 00:18:53 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:52 +0000 2020,RT @sacbee_news: The #coronavirus crisis has crushed #Sacramento arts and charity groups. Here’s how you can help #TippingPoint #SacTipping…,-0.1,May,0
1.26E+18,Sat May 02 00:18:51 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:18:49 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:48 +0000 2020,"COVID-ALERT: New York quietly conducting coronavirus tests at grocery
stores - Global Pandemic News | #Coronavirus… https://t.co/ZEilffy6Aj",0.045454545,May,2
1.26E+18,Sat May 02 00:18:47 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:46 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:45 +0000 2020,RT @ScottAdamsSays: Watching CNN cover the news from an alternate reality in which they pretend to believe Trump asked a doctor about injec…,0,May,1
1.26E+18,Sat May 02 00:18:44 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:43 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:41 +0000 2020,"👁 ""Don't Matter"" meets ""5G"" 👁 #ShakeNdBakeEnt #gAngInc #wtf #westeadymovin #TWS #music #5g #TogetherWeStand #hiphop… https://t.co/zDcUVaBlkx",-0.5,May,0
1.26E+18,Sat May 02 00:18:40 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:39 +0000 2020,"RT @Millennial_Con_: Checking the Box For COVID19 Deaths — The Mindful Millennial

The CARES ACT outlines #COVID19 cause of death be weight…",0,May,1
1.26E+18,Sat May 02 00:18:38 +0000 2020,"RT @CryptoCrest: Funny how councils in the UK have time for this... potholes forever! 

#Qanon
#UK
#coronavirus 
#NHS https://t.co/8AE8CC3G…",0.25,May,2
1.26E+18,Sat May 02 00:18:37 +0000 2020,Social media users share pictures showing the towers of #Bahrain's capital Manama viewed from Al Khobar’s corniche… https://t.co/Iyy5phUu3R,0.033333333,May,2
1.26E+18,Sat May 02 00:18:36 +0000 2020,"#California Gym Opens, Defies Gov. Gavin Newsom's Shutdown Order #COVID19 #Coronavirus #SocialDistancing… https://t.co/MB35Y4mnuD",0,May,1
1.26E+18,Sat May 02 00:18:35 +0000 2020,"RT @sheriran95: At least 60 million of #Iran's 80 million people live in poverty.
On the eve of #InternationalWorkersDay, we think of Irani…",-0.081818182,May,0
1.26E+18,Sat May 02 00:18:34 +0000 2020,The number of cases in San Joaquin and Stanislaus Counties continue to increase as Stanislaus sees a jump in report… https://t.co/VRnrQwO9b9,0,May,1
1.26E+18,Sat May 02 00:18:33 +0000 2020,“I never expected to be alone. My husband tested positive for Covid. He lasted over a week. He didn’t die until St.… https://t.co/NC5Ojhokf1,0.138636364,May,2
1.26E+18,Sat May 02 00:18:32 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:18:31 +0000 2020,"RT @CGTNOfficial: In an interview with U.S. broadcaster NBC on Tuesday, Chinese Vice Foreign Minister Le Yucheng insisted that China did no…",-0.0625,May,0
1.26E+18,Sat May 02 00:18:30 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:18:28 +0000 2020,"RT @ShotsRangOut: Get ready .. 

Here are @TheDemocrats handpicked by @SpeakerPelosi to go after our President @realDonaldTrump for his han…",0.2,May,2
1.26E+18,Sat May 02 00:18:27 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:26 +0000 2020,@JohnStensholt on the first Aussie athlete to emerge from lockdown #baseball #coronavirus https://t.co/aaP4lIbYig,0.25,May,2
1.26E+18,Sat May 02 00:18:25 +0000 2020,"RT @AndyBiotech: Top 20 biggest #coronavirus clusters in U.S. during this #COVID19 pandemic

12 prisons 
5  meat processing facilities
1  n…",0.5,May,2
1.26E+18,Sat May 02 00:18:24 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:18:23 +0000 2020,Why did it take the #coronavirus #pandemic #lockdown for so many people here in the UK to properly appreciate the h… https://t.co/aDU0NPQoQL,0.25,May,2
1.26E+18,Sat May 02 00:18:22 +0000 2020,"RT @Beingwazzz: Now Everyone Remembers Doctors ,Nurses, Pharmacists
and all the other h
Health Officials , 
but no one Care about
IT Guys w…",0,May,1
1.26E+18,Sat May 02 00:18:21 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:20 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:19 +0000 2020,"RT @sheriran95: #Iran: Regime Officials Contradictory Remarks Show They Have No Intention to Control #Coronavirus 
It also portrays the reg…",0,May,1
1.26E+18,Sat May 02 00:18:18 +0000 2020,RT @Salamancajr80: WEEKLY RECAP! We hit up different parts of the district to distribute healthy food to fellow Bronxites. A big thank YOU…,0.166666667,May,2
1.26E+18,Sat May 02 00:18:17 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:16 +0000 2020,"That's nice. So when do all of us POOR PEASANTS get any sort of testing at all? There are poor, sick people who can… https://t.co/9diKE4KViZ",-0.228571429,May,0
1.26E+18,Sat May 02 00:18:15 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:14 +0000 2020,"RT @morethanmySLE: Dr. Fauci, please, STAND UP FOR AMERICA.

There are almost 66K Americans dead from #COVID__19 

We NEED you to advocate…",-0.2,May,0
1.26E+18,Sat May 02 00:18:13 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:12 +0000 2020,RT @RobertoValentUN: Finally some good news on #ClimateChange. Greenhouse gas emissions keep dropping at  record levels. Bad this is not th…,5.55E-17,May,2
1.26E+18,Sat May 02 00:18:11 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:10 +0000 2020,"Edgy meme.

#Qanon
#TheGreatAwakening 
#coronavirus https://t.co/fVkWpRfGy1",-0.3,May,0
1.26E+18,Sat May 02 00:18:09 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:18:08 +0000 2020,"https://t.co/BleVrylPjp Winnipeg has twice as many murders, 12, than the province of #Manitoba has #Covid19 deaths,… https://t.co/4pi71iWfJe",0.5,May,2
1.26E+18,Sat May 02 00:18:06 +0000 2020,"RT @TomthunkitsMind: LIES:
""The #coronavirus tests are all perfect. Like the letter was perfect. The transcription was perfect. This was no…",1,May,2
1.26E+18,Sat May 02 00:18:05 +0000 2020,RT @drewtheblonde: CORONAVIRUS🗣Aren’t these the best? 🤣 Y’all go follow my friend @thecardbureau for more cute cards and gifts! #coronaviru…,0.75,May,2
1.26E+18,Sat May 02 00:18:04 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:18:03 +0000 2020,"RT @KiranKS: Just over a month ago, on 30 March, the number of #CoronaVirus cases:
Karnataka: 83
Maharashtra: 198. That's 2.38 times.

Toda…",0,May,1
1.26E+18,Sat May 02 00:18:02 +0000 2020,The Enhancement Act also appropriates $75 billion to assist eligible #healthcare providers with healthcare-related… https://t.co/C2M9G3ypmL,0,May,1
1.26E+18,Sat May 02 00:18:01 +0000 2020,@ricklevy67 @PeterDutton_MP #coronavirus And forgot to declare a $M property.,0,May,1
1.26E+18,Sat May 02 00:18:00 +0000 2020,"RT @Cocoax33: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, Appl…",-0.125,May,0
1.26E+18,Sat May 02 00:17:59 +0000 2020,"Japan reports 217 new cases and 25 new deaths bringing total confirmed cases there to 14,305 and 455 total deaths.… https://t.co/Z4Qly9VhFK",0.134545455,May,2
1.26E+18,Sat May 02 00:17:58 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:57 +0000 2020,RT @LSPmatt: Time to call Bullshit on @KenPaxtonTX's letter that counties can't honor requests for mail ballots from voters concerned about…,0,May,1
1.26E+18,Sat May 02 00:17:55 +0000 2020,"RT @Bessiejking: For when someone asks, ""but why don't you use #grubhub or #ubereats to get more food delivered?!"" Because I'm trying to sa…",0,May,1
1.26E+18,Sat May 02 00:17:54 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:53 +0000 2020,RT @cindyscorners: Our next Town Hall #COVID19 #FacebookLive #cindygroszforcongress #cindygroszforny4 #KAG #MAGA2020 #MAGA #TrumpTrain2020…,0,May,1
1.26E+18,Sat May 02 00:17:52 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:17:51 +0000 2020,"RT @RealCandaceO: Things that were consider “conspiracy theories” a month ago, that are now verified facts. 

1) People that were never tes…",0,May,1
1.26E+18,Sat May 02 00:17:50 +0000 2020,"RT @NHKWORLD_News: Japanese idol Yamada Ryosuke (Hey! Say! JUMP) needs you to stay home and stay safe during the #coronavirus pandemic.
#he…",0.25,May,2
1.26E+18,Sat May 02 00:17:49 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:48 +0000 2020,@drvox @AxiosVisuals There's an upside to #coronavirus #COVID19: CLEAN AIR TO BREATHE. No wonder the animals are lo… https://t.co/5MgNWIfCme,0.366666667,May,2
1.26E+18,Sat May 02 00:17:47 +0000 2020,"RT @KTRTRS: Dear @PiyushGoyal Ji, while we combat the #Coronavirus with a coordinated strategy, I would like to propose some measures Union…",0,May,1
1.26E+18,Sat May 02 00:17:45 +0000 2020,RT @TeamTrump: BREAKING: President @realDonaldTrump says the FDA has authorized the use of Remdesivir to treat #Coronavirus patients https:…,0,May,1
1.26E+18,Sat May 02 00:17:44 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:43 +0000 2020,"RT @QuickTake: 😷 “I never tell someone to wear a mask and I never tell someone to take off a mask. It’s personal choice.”

Professor @benco…",0,May,1
1.26E+18,Sat May 02 00:17:42 +0000 2020,"The same people that give us the disease, give us the cure. #facts #truth #coronavirus",0,May,1
1.26E+18,Sat May 02 00:17:41 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:40 +0000 2020,"RT @RoryBurnside: With infection rates falling consistently throughout April, what do you think is the likelihood of Australia’s lockdown b…",0.25,May,2
1.26E+18,Sat May 02 00:17:39 +0000 2020,RT @steveevets26: I feel sorry for all the people who bought a house next door to a pub so they could spend the rest of their lives complai…,-0.25,May,0
1.26E+18,Sat May 02 00:17:38 +0000 2020,"RT @chrisvcsefalvay: Okay, folks, we need to talk about remdesivir. I hate to say this, but while I understand the need to act in the #COVI…",-0.15,May,0
1.26E+18,Sat May 02 00:17:37 +0000 2020,"The Washington Post: White House blocks Fauci from testifying before House panel next week.
https://t.co/A7jnHASAXv… https://t.co/Kp2Ty1tODP",0,May,1
1.26E+18,Sat May 02 00:17:36 +0000 2020,RT @farhanjimale: Could someone plz help me understand? I read journos writing like…BREAKING: #Somalia government has donated millions to #…,0,May,1
1.26E+18,Sat May 02 00:17:35 +0000 2020,RT @JeffFortenberry: Communities across #Nebraska have been hurt by #coronavirus -related tax revenue loss. I’m sure that no one wants to s…,0.233333333,May,2
1.26E+18,Sat May 02 00:17:34 +0000 2020,"RT @LondonRealTV: YOU CAN GET READY FOR ROSE/ICKE III ON SUNDAY 3RD MAY BY CLICKING HERE: https://t.co/xMI3W9uvNn 

The largest live stream…",0.112121212,May,2
1.26E+18,Sat May 02 00:17:33 +0000 2020,Over a week since we started using disinfectant to treat #CoronaVirus and it’s going well https://t.co/vfErnudEp1,0,May,1
1.26E+18,Sat May 02 00:17:32 +0000 2020,"RT @RealCandaceO: To all of you frauds who claimed shutting down the nation was about helping the “front line” doctors and nurses.

Now tho…",0,May,1
1.26E+18,Sat May 02 00:17:31 +0000 2020,"#Covid19Bw #COVID #coronavirus #jasonmomoa #SaturdayMotivation #SaturdayThoughts #Saturday 
I think Jason Momoa can… https://t.co/An6clWn6km",0,May,1
1.26E+18,Sat May 02 00:17:30 +0000 2020,"RT @TomthunkitsMind: BE WARNED:
""I should warn the rest of the world that you guys should take care, don’t neglect this disease”. “No city…",0,May,1
1.26E+18,Sat May 02 00:17:29 +0000 2020,"The Pandemic Archive - Artist &amp; Writer Sally Blake
https://t.co/uyCafmQOkT

#art #artists #photography… https://t.co/O3eFO2MJvZ",0,May,1
1.26E+18,Sat May 02 00:17:28 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:17:27 +0000 2020,"The Pandemic Archives - Illustrator Dana Barlev
https://t.co/JRQZKX1xVp

#art #artists #photography #Photographer… https://t.co/fyPFhbhRuS",0,May,1
1.26E+18,Sat May 02 00:17:25 +0000 2020,"RT @sanshui596: One #comedian with #dog wants to spread the #love in #coronavirus #lockdown.

#LoveinLockdown #SamanthaPressdee #dating #uk…",0.35,May,2
1.26E+18,Sat May 02 00:17:24 +0000 2020,"RT @BellRibeiroAddy: Hourly wages for nurses by country:
🇸🇪 £23.95
🇳🇴 £18.64  
🇮🇹 £14.86  
🇦🇺 £14.80  
🇩🇪 £12.60  
🇬🇧 £11.63 
Solidarity wi…",0,May,1
1.26E+18,Sat May 02 00:17:23 +0000 2020,RT @simonwiesenthal: She’s confused? No confusion adding #RoArquette and her blood libel anti-Semitic rant to the list of global Jew haters…,-0.2,May,0
1.26E+18,Sat May 02 00:17:22 +0000 2020,"Vicks VapoShower, 12ct Shower Bomb Tablets, 4 Boxes of 3 Tablets, Soothing Vicks Vapor Steam Aromatherapy with Euca… https://t.co/kjWFOEYIRu",0,May,1
1.26E+18,Sat May 02 00:17:21 +0000 2020,RT @TomthunkitsMind: These are some of the people who have died after being infected by the #CORONAVIRUS COVID-19 https://t.co/ZT1Hj2AHT4 0…,0,May,1
1.26E+18,Sat May 02 00:17:20 +0000 2020,RT @JeffFortenberry: This week Congress replenished the important Paycheck Protection Program for small businesses and employees affected b…,0.075,May,2
1.26E+18,Sat May 02 00:17:19 +0000 2020,"10) If you think you have no obligation to #SocialDistance #StayHome or wear a #mask because it only impacts you, t… https://t.co/OMJcA2yVnW",0,May,1
1.26E+18,Sat May 02 00:17:18 +0000 2020,"RT @bbcworldservice: This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of the #…",0.5,May,2
1.26E+18,Sat May 02 00:17:17 +0000 2020,RT @FortRussNews: BREAKING: #Trump fights #Coronavirus 'Scamdemic' - BLOCKS DR. FAUCI FROM CONGRESSIONAL TESTIMONY https://t.co/WX4qcLJh9T…,0,May,1
